"","chr","arm","Freq"
"1","chr1","p",34
"2","chr1","q",29
"3","chr2","p",24
"4","chr2","q",38
"5","chr3","p",27
"6","chr3","q",35
"7","chr4","p",12
"8","chr4","q",35
"9","chr5","p",13
"10","chr5","q",32
"11","chr6","p",20
"12","chr6","q",28
"13","chr7","p",18
"14","chr7","q",26
"15","chr8","p",12
"16","chr8","q",28
"17","chr9","p",16
"18","chr9","q",27
"19","chr10","p",14
"20","chr10","q",28
"21","chr11","p",13
"22","chr11","q",23
"23","chr12","p",12
"24","chr12","q",29
"25","chr13","p",4
"26","chr13","q",32
"27","chr14","p",4
"28","chr14","q",28
"29","chr15","p",4
"30","chr15","q",28
"31","chr16","p",10
"32","chr16","q",15
"33","chr17","p",6
"34","chr17","q",18
"35","chr18","p",6
"36","chr18","q",14
"37","chr19","p",7
"38","chr19","q",12
"39","chr20","p",8
"40","chr20","q",12
"41","chr21","p",4
"42","chr21","q",10
"43","chr22","p",4
"44","chr22","q",12
"45","chrX","p",16
"46","chrX","q",24
"47","chrY","p",4
"48","chrY","q",7
